,Unnamed: 0,real_identifier,state_code,lat,lon,bird,lat_zone
3171,1438,0.0,49.0,38.58,-79.51,19.0,2.0
3172,1439,0.0,0.0,64.91,-146.29,28.0,0.0
3173,1440,0.0,11.0,20.51,-155.49,15.0,1.0
3174,1441,0.0,8.0,38.98,-75.41,11.0,2.0
3175,1442,0.0,32.0,33.29,-103.43,14.0,2.0
3176,1443,0.0,16.0,39.01,-96.67,26.0,2.0
3177,1444,0.0,17.0,37.85,-86.49,19.0,2.0
3178,1445,0.0,5.0,37.17,-104.85,17.0,2.0
3179,1446,0.0,44.0,40.93,-112.07,6.0,2.0
3180,1447,0.0,11.0,19.85,-156.31,15.0,1.0
3181,1448,0.0,49.0,38.35,-82.49,19.0,2.0
3182,1449,0.0,32.0,42.87,-74.93,12.0,2.0
3183,1450,0.0,0.0,67.35,-152.49,28.0,0.0
3184,1451,0.0,8.0,39.46,-75.85,11.0,2.0
3185,1452,0.0,16.0,37.67,-98.49,26.0,2.0
3186,1453,0.0,17.0,37.51,-85.59,19.0,2.0
3187,1454,0.0,5.0,40.39,-108.85,17.0,2.0
3188,1455,0.0,44.0,41.21,-112.51,6.0,2.0
3189,1456,0.0,11.0,21.09,-156.67,15.0,1.0
3190,1457,0.0,32.0,33.01,-106.61,14.0,2.0
3191,1458,0.0,49.0,38.92,-79.29,19.0,2.0
3192,1459,0.0,16.0,38.41,-96.85,26.0,2.0
3193,1460,0.0,17.0,37.19,-87.01,19.0,2.0
3194,1461,0.0,0.0,65.67,-147.39,28.0,0.0
3195,1462,0.0,8.0,39.13,-75.59,11.0,2.0
3196,1463,0.0,5.0,37.85,-104.51,17.0,2.0
3197,1464,0.0,44.0,40.57,-112.83,6.0,2.0
3198,1465,0.0,11.0,20.29,-155.93,15.0,1.0
3199,1466,0.0,32.0,42.33,-77.33,12.0,2.0
3200,1467,0.0,16.0,38.83,-98.31,26.0,2.0
3201,1468,0.0,17.0,37.73,-86.11,19.0,2.0
3202,1469,0.0,32.0,41.51,-77.31,12.0,2.0
3203,1470,0.0,17.0,37.42,-85.51,19.0,2.0
3204,1471,0.0,49.0,38.85,-81.49,19.0,2.0
3205,1472,0.0,5.0,38.46,-106.29,17.0,2.0
3206,1473,0.0,11.0,21.35,-157.83,15.0,1.0
3207,1474,0.0,8.0,39.21,-75.46,11.0,2.0
3208,1475,0.0,44.0,37.93,-111.67,6.0,2.0
3209,1476,0.0,32.0,42.71,-78.24,12.0,2.0
3210,1477,0.0,16.0,37.59,-101.31,26.0,2.0
3211,1478,0.0,0.0,60.61,-159.51,28.0,0.0
3212,1479,0.0,49.0,39.31,-80.69,19.0,2.0
3213,1480,0.0,8.0,38.29,-75.22,11.0,2.0
3214,1481,0.0,17.0,36.95,-88.49,19.0,2.0
3215,1482,0.0,32.0,43.29,-75.93,12.0,2.0
3216,1483,0.0,11.0,20.93,-156.45,15.0,1.0
3217,1484,0.0,5.0,37.81,-105.51,17.0,2.0
3218,1485,0.0,44.0,38.21,-109.81,6.0,2.0
3219,1486,0.0,49.0,38.59,-80.98,19.0,2.0
3220,1487,0.0,17.0,37.19,-84.21,19.0,2.0
3221,1488,0.0,0.0,58.31,-136.51,28.0,2.0
3222,1489,0.0,8.0,38.83,-75.39,11.0,2.0
3223,1490,0.0,32.0,42.11,-78.59,12.0,2.0
3224,1491,0.0,16.0,37.85,-102.49,26.0,2.0
3225,1492,0.0,49.0,39.53,-80.58,19.0,2.0
3226,1493,0.0,11.0,21.58,-158.21,15.0,1.0
3227,1494,0.0,5.0,38.19,-107.13,17.0,2.0
3228,1495,0.0,44.0,37.46,-112.11,6.0,2.0
3229,1496,0.0,17.0,37.51,-86.31,19.0,2.0
3230,1497,0.0,32.0,43.79,-75.15,12.0,2.0
3231,1498,0.0,0.0,61.29,-160.85,28.0,0.0
3232,1499,0.0,8.0,38.47,-75.29,11.0,2.0
3233,1500,0.0,49.0,38.83,-80.74,19.0,2.0
3234,1501,0.0,16.0,37.29,-101.79,26.0,2.0
3235,1502,0.0,11.0,20.69,-156.11,15.0,1.0
3236,1503,0.0,5.0,37.93,-105.85,17.0,2.0
3237,1504,0.0,44.0,38.37,-109.23,6.0,2.0
3238,1505,0.0,17.0,37.03,-84.59,19.0,2.0
3239,1506,0.0,32.0,42.55,-78.85,12.0,2.0
3240,1507,0.0,0.0,57.49,-136.79,28.0,2.0
3241,1508,0.0,8.0,38.79,-75.44,11.0,2.0
3242,1509,0.0,49.0,39.27,-80.61,19.0,2.0
3243,1510,0.0,16.0,37.63,-102.17,26.0,2.0
3244,1511,0.0,11.0,21.46,-158.58,15.0,1.0
3245,1512,0.0,5.0,38.41,-107.49,17.0,2.0
3246,1513,0.0,44.0,37.71,-112.59,6.0,2.0
3247,1514,0.0,17.0,37.39,-86.59,19.0,2.0
3248,1515,0.0,32.0,43.03,-75.59,12.0,2.0
3249,1516,0.0,0.0,60.93,-159.99,28.0,0.0
3250,1517,0.0,8.0,38.55,-75.33,11.0,2.0
3251,1518,0.0,49.0,39.47,-80.53,19.0,2.0
3252,1519,0.0,16.0,37.51,-101.95,26.0,2.0
3253,1520,0.0,11.0,20.85,-156.29,15.0,1.0
3254,1521,0.0,5.0,37.69,-105.39,17.0,2.0
3255,1522,0.0,44.0,38.49,-109.51,6.0,2.0
3256,1523,0.0,17.0,37.25,-84.85,19.0,2.0
3257,1524,0.0,32.0,42.29,-78.49,12.0,2.0
3258,1525,0.0,0.0,58.71,-136.29,28.0,2.0
3259,1526,0.0,8.0,38.31,-75.25,11.0,2.0
3260,1527,0.0,49.0,39.01,-80.79,19.0,2.0
3261,1528,0.0,16.0,37.41,-102.65,26.0,2.0
3262,1529,0.0,11.0,21.29,-158.01,15.0,1.0
3263,1530,0.0,5.0,38.53,-107.85,17.0,2.0
3264,1531,0.0,44.0,37.85,-112.37,6.0,2.0
3265,1532,0.0,17.0,37.61,-86.85,19.0,2.0
3266,1533,0.0,32.0,43.59,-75.29,12.0,2.0
3267,1534,0.0,0.0,61.75,-160.33,28.0,0.0
3268,1535,0.0,8.0,38.67,-75.41,11.0,2.0
3269,1536,0.0,49.0,39.35,-80.65,19.0,2.0
3270,1537,0.0,16.0,37.69,-102.31,26.0,2.0
3271,1538,0.0,11.0,20.99,-156.55,15.0,1.0
3272,1539,0.0,5.0,37.85,-105.95,17.0,2.0
3273,1540,0.0,44.0,38.13,-109.85,6.0,2.0
3274,1541,0.0,17.0,37.47,-84.37,19.0,2.0
3275,1542,0.0,32.0,42.87,-78.69,12.0,2.0
3276,1543,0.0,0.0,59.19,-136.99,28.0,2.0
3277,1544,0.0,8.0,38.43,-75.27,11.0,2.0
3278,1545,0.0,49.0,39.15,-80.71,19.0,2.0
3279,1546,0.0,16.0,37.53,-102.05,26.0,2.0
3280,1547,0.0,11.0,21.41,-158.45,15.0,1.0
3281,1548,0.0,5.0,38.29,-107.61,17.0,2.0
3282,1549,0.0,44.0,37.59,-112.51,6.0,2.0
3283,1550,0.0,17.0,37.29,-86.23,19.0,2.0
3284,1551,0.0,32.0,43.35,-75.51,12.0,2.0
3285,1552,0.0,0.0,60.59,-159.69,28.0,0.0
3286,1553,0.0,8.0,38.61,-75.35,11.0,2.0
3287,1554,0.0,49.0,39.49,-80.59,19.0,2.0
3288,1555,0.0,16.0,37.45,-101.83,26.0,2.0
3289,1556,0.0,11.0,20.77,-156.17,15.0,1.0
3290,1557,0.0,5.0,37.59,-105.67,17.0,2.0
3291,1558,0.0,44.0,38.31,-109.29,6.0,2.0
3292,1559,0.0,17.0,37.55,-84.93,19.0,2.0
3293,1560,0.0,32.0,42.19,-78.39,12.0,2.0
3294,1561,0.0,0.0,58.05,-136.49,28.0,2.0
3295,1562,0.0,8.0,38.49,-75.31,11.0,2.0
3296,1563,0.0,49.0,39.23,-80.75,19.0,2.0
3297,1564,0.0,16.0,37.65,-102.43,26.0,2.0
3298,1565,0.0,11.0,21.53,-158.07,15.0,1.0
3299,1566,0.0,5.0,38.47,-107.37,17.0,2.0
3300,1567,0.0,44.0,37.75,-112.29,6.0,2.0
3301,1568,0.0,17.0,37.41,-86.51,19.0,2.0
3302,1569,0.0,32.0,43.49,-75.25,12.0,2.0
3303,1570,0.0,0.0,61.45,-160.25,28.0,0.0
3304,1571,0.0,8.0,38.39,-75.23,11.0,2.0
3305,1572,0.0,49.0,39.07,-80.81,19.0,2.0
3306,1573,0.0,16.0,37.57,-102.13,26.0,2.0
3307,1574,0.0,11.0,20.91,-156.41,15.0,1.0
3308,1575,0.0,5.0,37.73,-105.53,17.0,2.0
3309,1576,0.0,44.0,38.45,-109.57,6.0,2.0
3310,1577,0.0,17.0,37.33,-84.29,19.0,2.0
3311,1578,0.0,32.0,42.67,-78.55,12.0,2.0
3312,1579,0.0,0.0,59.49,-136.89,28.0,2.0
3313,1580,0.0,8.0,38.59,-75.34,11.0,2.0
3314,1581,0.0,49.0,39.43,-80.63,19.0,2.0
3315,1582,0.0,16.0,37.49,-101.99,26.0,2.0
3316,1583,0.0,11.0,21.25,-158.39,15.0,1.0
3317,1584,0.0,5.0,38.37,-107.79,17.0,2.0
3318,1585,0.0,44.0,37.67,-112.45,6.0,2.0
3319,1586,0.0,17.0,37.59,-86.79,19.0,2.0
3320,1587,0.0,32.0,43.17,-75.43,12.0,2.0
3321,1588,0.0,0.0,60.87,-159.87,28.0,0.0
3322,1589,0.0,8.0,38.51,-75.32,11.0,2.0
3323,1590,0.0,49.0,39.29,-80.73,19.0,2.0
3324,1591,0.0,16.0,37.61,-102.29,26.0,2.0
3325,1592,0.0,11.0,20.83,-156.23,15.0,1.0
3326,1593,0.0,5.0,37.67,-105.77,17.0,2.0
3327,1594,0.0,44.0,38.25,-109.41,6.0,2.0
3328,1595,0.0,17.0,37.45,-84.55,19.0,2.0
3329,1596,0.0,32.0,42.43,-78.65,12.0,2.0
3330,1597,0.0,0.0,58.33,-136.59,28.0,2.0
3331,1598,0.0,8.0,38.35,-75.26,11.0,2.0
3332,1599,0.0,49.0,39.03,-80.83,19.0,2.0
3333,1600,0.0,16.0,37.55,-102.07,26.0,2.0
3334,1601,0.0,11.0,21.49,-158.11,15.0,1.0
3335,1602,0.0,5.0,38.43,-107.55,17.0,2.0
3336,1603,0.0,44.0,37.81,-112.35,6.0,2.0
3337,1604,0.0,17.0,37.31,-86.29,19.0,2.0
3338,1605,0.0,32.0,43.63,-75.37,12.0,2.0
3339,1606,0.0,0.0,61.29,-160.49,28.0,0.0
3340,1607,0.0,8.0,38.65,-75.39,11.0,2.0
3341,1608,0.0,49.0,39.51,-80.61,19.0,2.0
3342,1609,0.0,16.0,37.47,-101.91,26.0,2.0
3343,1610,0.0,11.0,20.95,-156.35,15.0,1.0
3344,1611,0.0,5.0,37.83,-105.91,17.0,2.0
3345,1612,0.0,44.0,38.39,-109.59,6.0,2.0
3346,1613,0.0,17.0,37.53,-84.89,19.0,2.0
3347,1614,0.0,32.0,42.31,-78.51,12.0,2.0
3348,1615,0.0,0.0,59.01,-136.79,28.0,2.0
3349,1616,0.0,8.0,38.45,-75.29,11.0,2.0
3350,1617,0.0,49.0,39.19,-80.77,19.0,2.0
3351,1618,0.0,16.0,37.63,-102.25,26.0,2.0
3352,1619,0.0,11.0,21.37,-158.05,15.0,1.0
3353,1620,0.0,5.0,38.31,-107.67,17.0,2.0
3354,1621,0.0,44.0,37.69,-112.49,6.0,2.0
3355,1622,0.0,17.0,37.39,-86.47,19.0,2.0
3356,1623,0.0,32.0,43.41,-75.29,12.0,2.0
3357,1624,0.0,0.0,60.75,-159.95,28.0,0.0
3358,1625,0.0,8.0,38.57,-75.33,11.0,2.0
3359,1626,0.0,49.0,39.39,-80.69,19.0,2.0
3360,1627,0.0,16.0,37.51,-102.03,26.0,2.0
3361,1628,0.0,11.0,20.89,-156.27,15.0,1.0
3362,1629,0.0,5.0,37.71,-105.59,17.0,2.0
3363,1630,0.0,44.0,38.17,-109.37,6.0,2.0
3364,1631,0.0,17.0,37.29,-84.35,19.0,2.0
3365,1632,0.0,32.0,42.59,-78.71,12.0,2.0
3366,1633,0.0,0.0,58.79,-136.39,28.0,2.0
3367,1634,0.0,8.0,38.41,-75.28,11.0,2.0
3368,1635,0.0,49.0,39.09,-80.85,19.0,2.0
3369,1636,0.0,16.0,37.59,-102.19,26.0,2.0
3370,1637,0.0,11.0,21.31,-158.49,15.0,1.0
3371,1638,0.0,5.0,38.39,-107.49,17.0,2.0
3372,1639,0.0,44.0,37.73,-112.31,6.0,2.0
3373,1640,0.0,17.0,37.49,-86.69,19.0,2.0
3374,1641,0.0,32.0,43.27,-75.45,12.0,2.0
3375,1642,0.0,0.0,61.55,-160.31,28.0,0.0
3376,1643,0.0,8.0,38.63,-75.36,11.0,2.0
3377,1644,0.0,49.0,39.43,-80.67,19.0,2.0
3378,1645,0.0,16.0,37.65,-102.11,26.0,2.0
3379,1646,0.0,11.0,20.79,-156.19,15.0,1.0
3380,1647,0.0,5.0,37.81,-105.85,17.0,2.0
3381,1648,0.0,44.0,38.33,-109.51,6.0,2.0
3382,1649,0.0,17.0,37.35,-84.51,19.0,2.0
3383,1650,0.0,32.0,42.47,-78.63,12.0,2.0
3384,1651,0.0,0.0,59.35,-136.69,28.0,2.0
3385,1652,0.0,8.0,38.53,-75.32,11.0,2.0
3386,1653,0.0,49.0,39.25,-80.79,19.0,2.0
3387,1654,0.0,16.0,37.57,-102.15,26.0,2.0
3388,1655,0.0,11.0,21.47,-158.03,15.0,1.0
3389,1656,0.0,5.0,38.45,-107.37,17.0,2.0
3390,1657,0.0,44.0,37.83,-112.43,6.0,2.0
3391,1658,0.0,17.0,37.43,-86.37,19.0,2.0
3392,1659,0.0,32.0,43.55,-75.31,12.0,2.0
3393,1660,0.0,0.0,61.29,-160.51,28.0,0.0
3394,1661,0.0,8.0,38.39,-75.27,11.0,2.0
3395,1662,0.0,49.0,39.05,-80.83,19.0,2.0
3396,1663,0.0,16.0,37.53,-102.07,26.0,2.0
3397,1664,0.0,11.0,20.97,-156.33,15.0,1.0
3398,1665,0.0,5.0,37.75,-105.75,17.0,2.0
3399,1666,0.0,44.0,38.29,-109.45,6.0,2.0
3400,1667,0.0,17.0,37.31,-84.39,19.0,2.0
3401,1668,0.0,32.0,42.35,-78.57,12.0,2.0
3402,1669,0.0,0.0,59.07,-136.59,28.0,2.0
3403,1670,0.0,8.0,38.59,-75.34,11.0,2.0
3404,1671,0.0,49.0,39.41,-80.71,19.0,2.0
3405,1672,0.0,16.0,37.49,-101.99,26.0,2.0
3406,1673,0.0,11.0,21.29,-158.47,15.0,1.0
3407,1674,0.0,5.0,38.33,-107.63,17.0,2.0
3408,1675,0.0,44.0,37.67,-112.39,6.0,2.0
3409,1676,0.0,17.0,37.51,-86.59,19.0,2.0
3410,1677,0.0,32.0,43.39,-75.27,12.0,2.0
3411,1678,0.0,0.0,60.93,-159.99,28.0,0.0
3412,1679,0.0,8.0,38.47,-75.3,11.0,2.0
3413,1680,0.0,49.0,39.23,-80.77,19.0,2.0
3414,1681,0.0,16.0,37.61,-102.21,26.0,2.0
3415,1682,0.0,11.0,20.85,-156.25,15.0,1.0
3416,1683,0.0,5.0,37.69,-105.81,17.0,2.0
3417,1684,0.0,44.0,38.25,-109.49,6.0,2.0
3418,1685,0.0,17.0,37.39,-84.45,19.0,2.0
3419,1686,0.0,32.0,42.53,-78.69,12.0,2.0
3420,1687,0.0,0.0,58.51,-136.49,28.0,2.0
3421,1688,0.0,8.0,38.37,-75.26,11.0,2.0
3422,1689,0.0,49.0,39.07,-80.81,19.0,2.0
3423,1690,0.0,16.0,37.55,-102.09,26.0,2.0
3424,1691,0.0,11.0,21.43,-158.09,15.0,1.0
3425,1692,0.0,5.0,38.41,-107.53,17.0,2.0
3426,1693,0.0,44.0,37.79,-112.33,6.0,2.0
3427,1694,0.0,17.0,37.29,-86.29,19.0,2.0
3428,1695,0.0,32.0,43.23,-75.43,12.0,2.0
3429,1696,0.0,0.0,61.41,-160.27,28.0,0.0
3430,1697,0.0,8.0,38.61,-75.35,11.0,2.0
3431,1698,0.0,49.0,39.45,-80.65,19.0,2.0
3432,1699,0.0,16.0,37.51,-102.05,26.0,2.0
3433,1700,0.0,11.0,20.91,-156.31,15.0,1.0
3434,1701,0.0,5.0,37.79,-105.93,17.0,2.0
3435,1702,0.0,44.0,38.37,-109.55,6.0,2.0
3436,1703,0.0,17.0,37.49,-84.57,19.0,2.0
3437,1704,0.0,32.0,42.29,-78.49,12.0,2.0
3438,1705,0.0,0.0,59.23,-136.69,28.0,2.0
3439,1706,0.0,8.0,38.49,-75.31,11.0,2.0
3440,1707,0.0,49.0,39.21,-80.75,19.0,2.0
3441,1708,0.0,16.0,37.63,-102.23,26.0,2.0
3442,1709,0.0,11.0,21.35,-158.05,15.0,1.0
3443,1710,0.0,5.0,38.35,-107.69,17.0,2.0
3444,1711,0.0,44.0,37.71,-112.41,6.0,2.0
3445,1712,0.0,17.0,37.37,-86.47,19.0,2.0
3446,1713,0.0,32.0,43.51,-75.29,12.0,2.0
3447,1714,0.0,0.0,60.67,-159.89,28.0,0.0
3448,1715,0.0,8.0,38.43,-75.29,11.0,2.0
3449,1716,0.0,49.0,39.13,-80.79,19.0,2.0
3450,1717,0.0,16.0,37.59,-102.17,26.0,2.0
3451,1718,0.0,11.0,20.87,-156.23,15.0,1.0
3452,1719,0.0,5.0,37.75,-105.87,17.0,2.0
3453,1720,0.0,44.0,38.21,-109.43,6.0,2.0
3454,1721,0.0,17.0,37.31,-84.39,19.0,2.0
3455,1722,0.0,32.0,42.45,-78.61,12.0,2.0
3456,1723,0.0,0.0,58.87,-136.39,28.0,2.0
3457,1724,0.0,8.0,38.59,-75.34,11.0,2.0
3458,1725,0.0,49.0,39.41,-80.69,19.0,2.0
3459,1726,0.0,16.0,37.53,-102.11,26.0,2.0
3460,1727,0.0,11.0,21.41,-158.07,15.0,1.0
3461,1728,0.0,5.0,38.37,-107.59,17.0,2.0
3462,1729,0.0,44.0,37.67,-112.37,6.0,2.0
3463,1730,0.0,17.0,37.47,-86.55,19.0,2.0
3464,1731,0.0,32.0,43.35,-75.27,12.0,2.0
3465,1732,0.0,0.0,61.49,-160.29,28.0,0.0
3466,1733,0.0,8.0,38.51,-75.32,11.0,2.0
3467,1734,0.0,49.0,39.25,-80.73,19.0,2.0
3468,1735,0.0,16.0,37.57,-102.13,26.0,2.0
3469,1736,0.0,11.0,20.95,-156.35,15.0,1.0
3470,1737,0.0,5.0,37.83,-105.95,17.0,2.0
3471,1738,0.0,44.0,38.31,-109.49,6.0,2.0
3472,1739,0.0,17.0,37.35,-84.45,19.0,2.0
3473,1740,0.0,32.0,42.49,-78.65,12.0,2.0
3474,1741,0.0,0.0,59.39,-136.69,28.0,2.0
3475,1742,0.0,8.0,38.45,-75.3,11.0,2.0
3476,1743,0.0,49.0,39.11,-80.81,19.0,2.0
3477,1744,0.0,16.0,37.61,-102.19,26.0,2.0
3478,1745,0.0,11.0,21.33,-158.05,15.0,1.0
3479,1746,0.0,5.0,38.41,-107.55,17.0,2.0
3480,1747,0.0,44.0,37.77,-112.35,6.0,2.0
3481,1748,0.0,17.0,37.43,-86.37,19.0,2.0
3482,1749,0.0,32.0,43.27,-75.45,12.0,2.0
3483,1750,0.0,0.0,61.35,-160.25,28.0,0.0
3484,1751,0.0,8.0,38.63,-75.36,11.0,2.0
3485,1752,0.0,49.0,39.45,-80.67,19.0,2.0
3486,1753,0.0,16.0,37.55,-102.09,26.0,2.0
3487,1754,0.0,11.0,20.89,-156.27,15.0,1.0
3488,1755,0.0,5.0,37.71,-105.79,17.0,2.0
3489,1756,0.0,44.0,38.29,-109.45,6.0,2.0
3490,1757,0.0,17.0,37.31,-84.35,19.0,2.0
3491,1758,0.0,32.0,42.39,-78.59,12.0,2.0
3492,1759,0.0,0.0,59.11,-136.59,28.0,2.0
3493,1760,0.0,8.0,38.53,-75.32,11.0,2.0
3494,1761,0.0,49.0,39.23,-80.77,19.0,2.0
3495,1762,0.0,16.0,37.51,-102.07,26.0,2.0
3496,1763,0.0,11.0,21.37,-158.03,15.0,1.0
3497,1764,0.0,5.0,38.33,-107.67,17.0,2.0
3498,1765,0.0,44.0,37.71,-112.39,6.0,2.0
3499,1766,0.0,17.0,37.49,-86.51,19.0,2.0
3500,1767,0.0,32.0,43.49,-75.31,12.0,2.0
3501,1768,0.0,0.0,60.83,-159.95,28.0,0.0
3502,1769,0.0,8.0,38.41,-75.28,11.0,2.0
3503,1770,0.0,49.0,39.07,-80.83,19.0,2.0
3504,1771,0.0,16.0,37.59,-102.15,26.0,2.0
3505,1772,0.0,11.0,20.93,-156.33,15.0,1.0
3506,1773,0.0,5.0,37.75,-105.85,17.0,2.0
3507,1774,0.0,44.0,38.25,-109.49,6.0,2.0
3508,1775,0.0,17.0,37.37,-84.43,19.0,2.0
3509,1776,0.0,32.0,42.55,-78.71,12.0,2.0
3510,1777,0.0,0.0,58.61,-136.39,28.0,2.0
3511,1778,0.0,8.0,38.59,-75.34,11.0,2.0
3512,1779,0.0,49.0,39.43,-80.69,19.0,2.0
3513,1780,0.0,16.0,37.53,-102.11,26.0,2.0
3514,1781,0.0,11.0,21.29,-158.49,15.0,1.0
3515,1782,0.0,5.0,38.39,-107.57,17.0,2.0
3516,1783,0.0,44.0,37.73,-112.33,6.0,2.0
3517,1784,0.0,17.0,37.45,-86.45,19.0,2.0
3518,1785,0.0,32.0,43.31,-75.27,12.0,2.0
3519,1786,0.0,0.0,61.45,-160.27,28.0,0.0
3520,1787,0.0,8.0,38.47,-75.3,11.0,2.0
3521,1788,0.0,49.0,39.19,-80.77,19.0,2.0
3522,1789,0.0,16.0,37.57,-102.13,26.0,2.0
3523,1790,0.0,11.0,20.87,-156.25,15.0,1.0
3524,1791,0.0,5.0,37.81,-105.91,17.0,2.0
3525,1792,0.0,44.0,38.33,-109.51,6.0,2.0
3526,1793,0.0,17.0,37.33,-84.39,19.0,2.0
3527,1794,0.0,32.0,42.47,-78.63,12.0,2.0
3528,1795,0.0,0.0,59.29,-136.69,28.0,2.0
3529,1796,0.0,8.0,38.39,-75.27,11.0,2.0
3530,1797,0.0,49.0,39.05,-80.83,19.0,2.0
3531,1798,0.0,16.0,37.61,-102.19,26.0,2.0
3532,1799,0.0,11.0,21.35,-158.05,15.0,1.0
3533,1800,0.0,5.0,38.35,-107.65,17.0,2.0
3534,1801,0.0,44.0,37.75,-112.41,6.0,2.0
3535,1802,0.0,17.0,37.49,-86.49,19.0,2.0
3536,1803,0.0,32.0,43.53,-75.29,12.0,2.0
3537,1804,0.0,0.0,60.73,-159.91,28.0,0.0
3538,1805,0.0,8.0,38.57,-75.33,11.0,2.0
3539,1806,0.0,49.0,39.41,-80.71,19.0,2.0
3540,1807,0.0,16.0,37.55,-102.11,26.0,2.0
3541,1808,0.0,11.0,20.95,-156.33,15.0,1.0
3542,1809,0.0,5.0,37.73,-105.83,17.0,2.0
3543,1810,0.0,44.0,38.25,-109.47,6.0,2.0
3544,1811,0.0,17.0,37.35,-84.41,19.0,2.0
3545,1812,0.0,32.0,42.51,-78.67,12.0,2.0
3546,1813,0.0,0.0,58.93,-136.39,28.0,2.0
3547,1814,0.0,8.0,38.45,-75.3,11.0,2.0
3548,1815,0.0,49.0,39.23,-80.77,19.0,2.0
3549,1816,0.0,16.0,37.51,-102.07,26.0,2.0
3550,1817,0.0,11.0,21.33,-158.03,15.0,1.0
3551,1818,0.0,5.0,38.37,-107.61,17.0,2.0
3552,1819,0.0,44.0,37.71,-112.37,6.0,2.0
3553,1820,0.0,17.0,37.47,-86.45,19.0,2.0
3554,1821,0.0,32.0,43.39,-75.27,12.0,2.0
3555,1822,0.0,0.0,61.39,-160.25,28.0,0.0
3556,1823,0.0,8.0,38.63,-75.36,11.0,2.0
3557,1824,0.0,49.0,39.45,-80.67,19.0,2.0
3558,1825,0.0,16.0,37.59,-102.15,26.0,2.0
3559,1826,0.0,11.0,20.91,-156.29,15.0,1.0
3560,1827,0.0,5.0,37.79,-105.95,17.0,2.0
3561,1828,0.0,44.0,38.31,-109.49,6.0,2.0
3562,1829,0.0,17.0,37.37,-84.43,19.0,2.0
3563,1830,0.0,32.0,42.53,-78.69,12.0,2.0
3564,1831,0.0,0.0,59.25,-136.69,28.0,2.0
3565,1832,0.0,8.0,38.51,-75.32,11.0,2.0
3566,1833,0.0,49.0,39.25,-80.73,19.0,2.0
3567,1834,0.0,16.0,37.55,-102.11,26.0,2.0
3568,1835,0.0,11.0,21.37,-158.05,15.0,1.0
3569,1836,0.0,5.0,38.39,-107.59,17.0,2.0
3570,1837,0.0,44.0,37.77,-112.39,6.0,2.0
3571,1838,0.0,17.0,37.45,-86.41,19.0,2.0
3572,1839,0.0,32.0,43.33,-75.29,12.0,2.0
3573,1840,0.0,0.0,61.43,-160.27,28.0,0.0
3574,1841,0.0,8.0,38.45,-75.3,11.0,2.0
3575,1842,0.0,49.0,39.15,-80.79,19.0,2.0
3576,1843,0.0,16.0,37.53,-102.09,26.0,2.0
3577,1844,0.0,11.0,20.93,-156.31,15.0,1.0
3578,1845,0.0,5.0,37.75,-105.87,17.0,2.0
3579,1846,0.0,44.0,38.29,-109.45,6.0,2.0
3580,1847,0.0,17.0,37.33,-84.37,19.0,2.0
3581,1848,0.0,32.0,42.47,-78.63,12.0,2.0
3582,1849,0.0,0.0,59.15,-136.59,28.0,2.0
3583,1850,0.0,8.0,38.63,-75.36,11.0,2.0
3584,1851,0.0,49.0,39.43,-80.69,19.0,2.0
3585,1852,0.0,16.0,37.57,-102.13,26.0,2.0
3586,1853,0.0,11.0,21.31,-158.05,15.0,1.0
3587,1854,0.0,5.0,38.35,-107.67,17.0,2.0
3588,1855,0.0,44.0,37.75,-112.41,6.0,2.0
3589,1856,0.0,17.0,37.49,-86.49,19.0,2.0
3590,1857,0.0,32.0,43.51,-75.29,12.0,2.0
3591,1858,0.0,0.0,60.79,-159.95,28.0,0.0
3592,1859,0.0,8.0,38.49,-75.31,11.0,2.0
3593,1860,0.0,49.0,39.23,-80.77,19.0,2.0
3594,1861,0.0,16.0,37.61,-102.19,26.0,2.0
3595,1862,0.0,11.0,20.89,-156.27,15.0,1.0
3596,1863,0.0,5.0,37.83,-105.93,17.0,2.0
3597,1864,0.0,44.0,38.33,-109.51,6.0,2.0
3598,1865,0.0,17.0,37.37,-84.43,19.0,2.0
3599,1866,0.0,32.0,42.55,-78.71,12.0,2.0
3600,1867,0.0,0.0,58.79,-136.39,28.0,2.0
3601,1868,0.0,8.0,38.41,-75.28,11.0,2.0
3602,1869,0.0,49.0,39.07,-80.83,19.0,2.0
3603,1870,0.0,16.0,37.59,-102.17,26.0,2.0
3604,1871,0.0,11.0,21.35,-158.05,15.0,1.0
3605,1872,0.0,5.0,38.41,-107.55,17.0,2.0
3606,1873,0.0,44.0,37.79,-112.37,6.0,2.0
3607,1874,0.0,17.0,37.47,-86.45,19.0,2.0
3608,1875,0.0,32.0,43.39,-75.27,12.0,2.0
3609,1876,0.0,0.0,61.39,-160.25,28.0,0.0
3610,1877,0.0,8.0,38.59,-75.34,11.0,2.0
3611,1878,0.0,49.0,39.43,-80.69,19.0,2.0
3612,1879,0.0,16.0,37.55,-102.11,26.0,2.0
3613,1880,0.0,11.0,20.95,-156.33,15.0,1.0
3614,1881,0.0,5.0,37.75,-105.85,17.0,2.0
3615,1882,0.0,44.0,38.29,-109.47,6.0,2.0
3616,1883,0.0,17.0,37.35,-84.41,19.0,2.0
3617,1884,0.0,32.0,42.51,-78.67,12.0,2.0
3618,1885,0.0,0.0,59.29,-136.69,28.0,2.0
3619,1886,0.0,8.0,38.47,-75.3,11.0,2.0
3620,1887,0.0,49.0,39.21,-80.75,19.0,2.0
