,Unnamed: 0,state_code,lat,lon,bird,lat_zone,real_identifier
1510,1510,44.0,826.09,-254.09,6.0,2.0,0
1511,1511,11.0,348.09,-243.09,15.0,1.0,0
1512,1512,8.0,449.09,-180.99,11.0,2.0,0
1513,1513,5.0,505.09,-204.99,17.0,2.0,0
1514,1514,0.0,137.09,-253.09,28.0,0.0,0
1515,1515,32.0,782.49,-371.09,14.0,2.0,0
1516,1516,17.0,817.09,-191.09,19.0,2.0,0
1517,1517,49.0,846.09,-195.09,19.0,2.0,0
1518,1518,16.0,852.09,-207.09,26.0,2.0,0
1519,1519,32.0,864.09,-199.09,12.0,2.0,0
1520,1520,44.0,866.09,-257.09,6.0,2.0,0
1521,1521,11.0,357.09,-245.09,15.0,1.0,0
1522,1522,8.0,462.09,-182.99,11.0,2.0,0
1523,1523,5.0,520.09,-206.99,17.0,2.0,0
1524,1524,0.0,138.09,-255.09,28.0,0.0,0
1525,1525,32.0,821.49,-379.09,14.0,2.0,0
1526,1526,17.0,857.09,-193.09,19.0,2.0,0
1527,1527,49.0,887.09,-197.09,19.0,2.0,0
1528,1528,16.0,893.09,-209.09,26.0,2.0,0
1529,1529,32.0,905.09,-201.09,12.0,2.0,0
1530,1530,44.0,907.09,-260.09,6.0,2.0,0
1531,1531,11.0,366.09,-247.09,15.0,1.0,0
1532,1532,8.0,475.09,-184.99,11.0,2.0,0
1533,1533,5.0,535.09,-208.99,17.0,2.0,0
1534,1534,0.0,139.09,-257.09,28.0,0.0,0
1535,1535,32.0,861.49,-387.09,14.0,2.0,0
1536,1536,17.0,898.09,-195.09,19.0,2.0,0
1537,1537,49.0,929.09,-199.09,19.0,2.0,0
1538,1538,16.0,935.09,-211.09,26.0,2.0,0
1539,1539,32.0,947.09,-203.09,12.0,2.0,0
1540,1540,44.0,949.09,-263.09,6.0,2.0,0
1541,1541,11.0,375.09,-249.09,15.0,1.0,0
1542,1542,8.0,488.09,-186.99,11.0,2.0,0
1543,1543,5.0,550.09,-210.99,17.0,2.0,0
1544,1544,0.0,140.09,-259.09,28.0,0.0,0
1545,1545,32.0,902.49,-395.09,14.0,2.0,0
1546,1546,17.0,940.09,-197.09,19.0,2.0,0
1547,1547,49.0,972.09,-201.09,19.0,2.0,0
1548,1548,16.0,978.09,-213.09,26.0,2.0,0
1549,1549,32.0,990.09,-205.09,12.0,2.0,0
1550,1550,44.0,992.09,-266.09,6.0,2.0,0
1551,1551,11.0,384.09,-251.09,15.0,1.0,0
1552,1552,8.0,501.09,-188.99,11.0,2.0,0
1553,1553,5.0,565.09,-212.99,17.0,2.0,0
1554,1554,0.0,141.09,-261.09,28.0,0.0,0
1555,1555,32.0,944.49,-403.09,14.0,2.0,0
1556,1556,17.0,983.09,-199.09,19.0,2.0,0
1557,1557,49.0,1016.09,-203.09,19.0,2.0,0
1558,1558,16.0,1022.09,-215.09,26.0,2.0,0
1559,1559,32.0,1034.09,-207.09,12.0,2.0,0
1560,1560,44.0,1036.09,-269.09,6.0,2.0,0
1561,1561,11.0,393.09,-253.09,15.0,1.0,0
1562,1562,8.0,514.09,-190.99,11.0,2.0,0
1563,1563,5.0,580.09,-214.99,17.0,2.0,0
1564,1564,0.0,142.09,-263.09,28.0,0.0,0
1565,1565,32.0,987.49,-411.09,14.0,2.0,0
1566,1566,17.0,1027.09,-201.09,19.0,2.0,0
1567,1567,49.0,1061.09,-205.09,19.0,2.0,0
1568,1568,16.0,1067.09,-217.09,26.0,2.0,0
1569,1569,32.0,1079.09,-209.09,12.0,2.0,0
1570,1570,44.0,1081.09,-272.09,6.0,2.0,0
1571,1571,11.0,402.09,-255.09,15.0,1.0,0
1572,1572,8.0,527.09,-192.99,11.0,2.0,0
1573,1573,5.0,595.09,-216.99,17.0,2.0,0
1574,1574,0.0,143.09,-265.09,28.0,0.0,0
1575,1575,32.0,1031.49,-419.09,14.0,2.0,0
1576,1576,17.0,1072.09,-203.09,19.0,2.0,0
1577,1577,49.0,1107.09,-207.09,19.0,2.0,0
1578,1578,16.0,1113.09,-219.09,26.0,2.0,0
1579,1579,32.0,1125.09,-211.09,12.0,2.0,0
1580,1580,44.0,1127.09,-275.09,6.0,2.0,0
1581,1581,11.0,411.09,-257.09,15.0,1.0,0
1582,1582,8.0,540.09,-194.99,11.0,2.0,0
1583,1583,5.0,610.09,-218.99,17.0,2.0,0
1584,1584,0.0,144.09,-267.09,28.0,0.0,0
1585,1585,32.0,1076.49,-427.09,14.0,2.0,0
1586,1586,17.0,1118.09,-205.09,19.0,2.0,0
1587,1587,49.0,1154.09,-209.09,19.0,2.0,0
1588,1588,16.0,1160.09,-221.09,26.0,2.0,0
1589,1589,32.0,1172.09,-213.09,12.0,2.0,0
1590,1590,44.0,1174.09,-278.09,6.0,2.0,0
1591,1591,11.0,420.09,-259.09,15.0,1.0,0
1592,1592,8.0,553.09,-196.99,11.0,2.0,0
1593,1593,5.0,625.09,-220.99,17.0,2.0,0
1594,1594,0.0,145.09,-269.09,28.0,0.0,0
1595,1595,32.0,1122.49,-435.09,14.0,2.0,0
1596,1596,17.0,1165.09,-207.09,19.0,2.0,0
1597,1597,49.0,1202.09,-211.09,19.0,2.0,0
1598,1598,16.0,1208.09,-223.09,26.0,2.0,0
1599,1599,32.0,1220.09,-215.09,12.0,2.0,0
1600,1600,44.0,1222.09,-281.09,6.0,2.0,0
1601,1601,11.0,429.09,-261.09,15.0,1.0,0
1602,1602,8.0,566.09,-198.99,11.0,2.0,0
1603,1603,5.0,640.09,-222.99,17.0,2.0,0
1604,1604,0.0,146.09,-271.09,28.0,0.0,0
1605,1605,32.0,1169.49,-443.09,14.0,2.0,0
1606,1606,17.0,1213.09,-209.09,19.0,2.0,0
1607,1607,49.0,1251.09,-213.09,19.0,2.0,0
1608,1608,16.0,1257.09,-225.09,26.0,2.0,0
1609,1609,32.0,1269.09,-217.09,12.0,2.0,0
1610,1610,44.0,1271.09,-284.09,6.0,2.0,0
1611,1611,11.0,438.09,-263.09,15.0,1.0,0
1612,1612,8.0,579.09,-200.99,11.0,2.0,0
1613,1613,16.0,38.42,-96.85,26.0,2.0,0
1614,1614,8.0,38.93,-75.39,11.0,2.0,0
1615,1615,32.0,41.83,-74.29,12.0,2.0,0
1616,1616,17.0,37.19,-84.91,19.0,2.0,0
1617,1617,49.0,38.45,-80.85,19.0,2.0,0
1618,1618,11.0,20.45,-155.98,15.0,1.0,0
1619,1619,5.0,37.28,-103.45,17.0,2.0,0
1620,1620,44.0,40.58,-111.85,6.0,2.0,0
1621,1621,0.0,65.19,-151.95,28.0,0.0,0
1622,1622,16.0,39.29,-96.19,26.0,2.0,0
1623,1623,32.0,43.51,-73.49,12.0,2.0,0
1624,1624,8.0,39.03,-75.51,11.0,2.0,0
1625,1625,17.0,38.59,-85.49,19.0,2.0,0
1626,1626,5.0,38.85,-104.85,17.0,2.0,0
1627,1627,11.0,19.29,-155.65,15.0,1.0,0
1628,1628,49.0,38.17,-80.29,19.0,2.0,0
1629,1629,32.0,42.67,-74.67,12.0,2.0,0
1630,1630,16.0,38.79,-97.31,26.0,2.0,0
1631,1631,44.0,40.29,-109.51,6.0,2.0,0
1632,1632,8.0,39.46,-75.49,11.0,2.0,0
1633,1633,5.0,37.59,-105.59,17.0,2.0,0
1634,1634,11.0,20.19,-156.25,15.0,1.0,0
1635,1635,32.0,43.88,-73.35,12.0,2.0,0
1636,1636,0.0,63.49,-153.79,28.0,0.0,0
1637,1637,17.0,36.85,-84.69,19.0,2.0,0
1638,1638,49.0,38.35,-81.49,19.0,2.0,0
1639,1639,16.0,39.85,-96.53,26.0,2.0,0
1640,1640,8.0,38.67,-75.41,11.0,2.0,0
1641,1641,5.0,38.49,-107.49,17.0,2.0,0
1642,1642,11.0,19.85,-155.31,15.0,1.0,0
1643,1643,32.0,42.39,-74.29,12.0,2.0,0
1644,1644,44.0,40.85,-110.99,6.0,2.0,0
1645,1645,0.0,66.59,-150.31,28.0,0.0,0
1646,1646,16.0,39.03,-96.99,26.0,2.0,0
1647,1647,8.0,39.25,-75.59,11.0,2.0,0
1648,1648,17.0,37.49,-85.19,19.0,2.0,0
1649,1649,5.0,38.93,-104.31,17.0,2.0,0
1650,1650,11.0,20.51,-155.79,15.0,1.0,0
1651,1651,32.0,43.01,-73.85,12.0,2.0,0
1652,1652,49.0,38.91,-78.55,19.0,2.0,0
1653,1653,11.0,19.85,-155.49,15.0,1.0,0
1654,1654,32.0,43.29,-77.91,12.0,2.0,0
1655,1655,8.0,38.67,-75.21,11.0,2.0,0
1656,1656,17.0,37.95,-85.49,19.0,2.0,0
1657,1657,5.0,40.95,-108.42,17.0,2.0,0
1658,1658,16.0,39.29,-101.59,26.0,2.0,0
1659,1659,0.0,61.29,-161.25,28.0,0.0,0
1660,1660,44.0,39.18,-112.51,6.0,2.0,0
1661,1661,32.0,35.19,-107.41,14.0,2.0,0
1662,1662,11.0,19.79,-155.91,15.0,1.0,0
1663,1663,49.0,39.09,-79.31,19.0,2.0,0
1664,1664,17.0,38.04,-84.91,19.0,2.0,0
1665,1665,8.0,39.15,-75.63,11.0,2.0,0
1666,1666,5.0,38.25,-108.59,17.0,2.0,0
1667,1667,16.0,38.81,-98.53,26.0,2.0,0
1668,1668,32.0,43.16,-74.02,12.0,2.0,0
1669,1669,0.0,64.66,-144.89,28.0,0.0,0
1670,1670,11.0,19.69,-155.83,15.0,1.0,0
1671,1671,49.0,39.04,-79.44,19.0,2.0,0
1672,1672,17.0,37.87,-85.61,19.0,2.0,0
1673,1673,8.0,38.89,-75.49,11.0,2.0,0
1674,1674,5.0,40.49,-104.05,17.0,2.0,0
1675,1675,16.0,39.19,-101.46,26.0,2.0,0
1676,1676,32.0,35.85,-107.07,14.0,2.0,0
1677,1677,11.0,19.97,-155.19,15.0,1.0,0
1678,1678,49.0,39.08,-79.26,19.0,2.0,0
1679,1679,17.0,37.92,-85.51,19.0,2.0,0
1680,1680,8.0,39.11,-75.59,11.0,2.0,0
1681,1681,5.0,38.13,-107.99,17.0,2.0,0
1682,1682,16.0,38.34,-97.17,26.0,2.0,0
1683,1683,32.0,43.24,-77.79,12.0,2.0,0
1684,1684,0.0,69.84,-148.83,28.0,0.0,0
1685,1685,11.0,19.73,-155.67,15.0,1.0,0
1686,1686,49.0,39.05,-79.39,19.0,2.0,0
1687,1687,17.0,37.83,-85.55,19.0,2.0,0
1688,1688,8.0,38.85,-75.43,11.0,2.0,0
1689,1689,5.0,40.93,-108.35,17.0,2.0,0
1690,1690,16.0,39.27,-101.52,26.0,2.0,0
1691,1691,32.0,35.13,-107.35,14.0,2.0,0
1692,1692,49.0,39.31,-80.45,19.0,2.0,0
1693,1693,32.0,33.91,-108.57,14.0,2.0,0
1694,1694,44.0,38.51,-112.85,6.0,2.0,0
1695,1695,17.0,37.85,-84.79,19.0,2.0,0
1696,1696,5.0,38.29,-107.49,17.0,2.0,0
1697,1697,16.0,38.19,-96.59,26.0,2.0,0
1698,1698,8.0,38.97,-75.41,11.0,2.0,0
1699,1699,0.0,65.49,-156.85,28.0,0.0,0
1700,1700,11.0,20.08,-155.25,15.0,1.0,0
1701,1701,32.0,42.67,-77.21,12.0,2.0,0
1702,1702,49.0,39.51,-79.27,19.0,2.0,0
1703,1703,44.0,39.17,-109.57,6.0,2.0,0
1704,1704,17.0,37.29,-83.91,19.0,2.0,0
1705,1705,5.0,39.03,-103.91,17.0,2.0,0
1706,1706,16.0,37.14,-95.83,26.0,2.0,0
1707,1707,0.0,57.39,-153.29,28.0,2.0,0
1708,1708,8.0,39.13,-75.73,11.0,2.0,0
1709,1709,32.0,34.59,-108.03,14.0,2.0,0
1710,1710,44.0,40.05,-113.23,6.0,2.0,0
1711,1711,17.0,37.58,-85.49,19.0,2.0,0
1712,1712,11.0,19.51,-155.69,15.0,1.0,0
1713,1713,49.0,38.43,-81.23,19.0,2.0,0
1714,1714,5.0,38.63,-107.29,17.0,2.0,0
1715,1715,16.0,39.25,-96.25,26.0,2.0,0
1716,1716,8.0,38.79,-75.35,11.0,2.0,0
1717,1717,32.0,41.87,-74.19,12.0,2.0,0
1718,1718,0.0,68.51,-151.49,28.0,0.0,0
1719,1719,44.0,38.35,-112.43,6.0,2.0,0
1720,1720,17.0,37.46,-84.39,19.0,2.0,0
1721,1721,5.0,39.21,-103.59,17.0,2.0,0
1722,1722,16.0,37.67,-100.47,26.0,2.0,0
1723,1723,11.0,20.29,-155.51,15.0,1.0,0
1724,1724,32.0,42.31,-78.53,12.0,2.0,0
1725,1725,49.0,39.39,-79.85,19.0,2.0,0
1726,1726,8.0,39.49,-75.51,11.0,2.0,0
1727,1727,44.0,39.59,-109.81,6.0,2.0,0
1728,1728,17.0,37.22,-83.71,19.0,2.0,0
1729,1729,5.0,38.91,-106.91,17.0,2.0,0
1730,1730,16.0,37.39,-95.39,26.0,2.0,0
1731,1731,0.0,66.79,-158.39,28.0,0.0,0
1732,1732,8.0,39.45,-75.29,11.0,2.0,0
1733,1733,49.0,38.91,-80.55,19.0,2.0,0
1734,1734,32.0,43.59,-76.83,12.0,2.0,0
1735,1735,5.0,37.21,-106.31,17.0,2.0,0
1736,1736,0.0,63.21,-144.99,28.0,0.0,0
1737,1737,11.0,20.35,-155.83,15.0,1.0,0
1738,1738,16.0,39.01,-97.39,26.0,2.0,0
1739,1739,17.0,37.45,-87.19,19.0,2.0,0
1740,1740,8.0,38.67,-75.69,11.0,2.0,0
1741,1741,32.0,34.59,-107.21,14.0,2.0,0
1742,1742,5.0,38.11,-107.93,17.0,2.0,0
1743,1743,0.0,66.59,-162.45,28.0,0.0,0
1744,1744,11.0,19.91,-155.49,15.0,1.0,0
1745,1745,16.0,39.53,-95.17,26.0,2.0,0
1746,1746,32.0,42.49,-73.31,12.0,2.0,0
1747,1747,17.0,36.79,-88.59,19.0,2.0,0
1748,1748,8.0,39.22,-75.45,11.0,2.0,0
1749,1749,0.0,64.89,-163.23,28.0,0.0,0
1750,1750,5.0,39.46,-106.59,17.0,2.0,0
1751,1751,49.0,38.55,-80.87,19.0,2.0,0
1752,1752,11.0,20.01,-155.93,15.0,1.0,0
1753,1753,16.0,38.95,-96.59,26.0,2.0,0
1754,1754,32.0,43.29,-76.59,12.0,2.0,0
1755,1755,17.0,37.11,-84.51,19.0,2.0,0
1756,1756,8.0,38.85,-75.59,11.0,2.0,0
1757,1757,0.0,65.35,-161.59,28.0,0.0,0
1758,1758,5.0,37.53,-106.85,17.0,2.0,0
1759,1759,49.0,39.01,-80.49,19.0,2.0,0
1760,1760,11.0,19.59,-155.67,15.0,1.0,0
1761,1761,16.0,39.29,-97.83,26.0,2.0,0
1762,1762,32.0,42.79,-76.29,12.0,2.0,0
1763,1763,17.0,36.91,-88.31,19.0,2.0,0
1764,1764,8.0,39.01,-75.51,11.0,2.0,0
1765,1765,0.0,67.59,-154.91,28.0,0.0,0
1766,1766,5.0,38.29,-107.51,17.0,2.0,0
1767,1767,49.0,38.79,-80.71,19.0,2.0,0
1768,1768,11.0,19.27,-155.85,15.0,1.0,0
1769,1769,16.0,39.47,-95.31,26.0,2.0,0
1770,0,11.0,19.78,-155.58,15.0,1.0,1
1771,1,8.0,39.4,-75.7,11.0,2.0,1
1772,2,16.0,38.12,-100.51,26.0,2.0,1
1773,3,5.0,37.24,-105.72,17.0,2.0,1
1774,4,17.0,37.82,-83.06,19.0,2.0,1
1775,5,5.0,38.89,-108.27,17.0,2.0,1
1776,6,16.0,38.78,-101.7,26.0,2.0,1
1777,7,0.0,61.06,-164.72,28.0,0.0,1
1778,8,49.0,39.56,-80.79,19.0,2.0,1
1779,9,17.0,37.0,-87.34,19.0,2.0,1
1780,10,5.0,38.27,-106.99,17.0,2.0,1
1781,11,32.0,42.31,-75.89,12.0,2.0,1
1782,12,11.0,19.73,-155.72,15.0,1.0,1
1783,13,0.0,69.56,-148.26,28.0,0.0,1
1784,14,11.0,21.54,-158.06,15.0,1.0,1
1785,15,0.0,57.29,-158.14,28.0,2.0,1
1786,16,44.0,39.97,-109.41,6.0,2.0,1
1787,17,0.0,68.89,-147.91,28.0,0.0,1
1788,18,49.0,37.61,-81.73,19.0,2.0,1
1789,19,32.0,44.08,-74.49,12.0,2.0,1
1790,20,44.0,38.03,-113.84,6.0,2.0,1
1791,21,8.0,39.32,-75.47,11.0,2.0,1
1792,22,11.0,19.43,-155.2,15.0,1.0,1
1793,23,44.0,39.05,-111.54,6.0,2.0,1
1794,24,16.0,39.67,-98.01,26.0,2.0,1
1795,25,0.0,61.73,-160.21,28.0,0.0,1
1796,26,32.0,34.85,-107.63,14.0,2.0,1
1797,27,16.0,39.66,-100.03,26.0,2.0,1
1798,28,49.0,38.16,-80.46,19.0,2.0,1
1799,29,16.0,38.97,-101.84,26.0,2.0,1
1800,30,0.0,69.39,-155.39,28.0,0.0,1
1801,31,32.0,43.63,-75.68,12.0,2.0,1
1802,32,11.0,21.57,-158.19,15.0,1.0,1
1803,33,44.0,38.73,-109.95,6.0,2.0,1
1804,34,32.0,36.6,-108.83,14.0,2.0,1
1805,35,44.0,40.09,-113.22,6.0,2.0,1
1806,36,0.0,66.57,-159.14,28.0,0.0,1
1807,37,8.0,38.59,-75.31,11.0,2.0,1
1808,38,0.0,56.31,-131.53,28.0,2.0,1
1809,39,11.0,19.64,-155.92,15.0,1.0,1
1810,40,11.0,19.43,-155.9,15.0,1.0,1
1811,41,17.0,38.47,-83.71,19.0,2.0,1
1812,42,5.0,37.61,-104.18,17.0,2.0,1
1813,43,17.0,37.13,-84.78,19.0,2.0,1
1814,44,49.0,38.07,-81.25,19.0,2.0,1
1815,45,0.0,60.19,-142.42,28.0,0.0,1
1816,46,32.0,44.48,-75.2,12.0,2.0,1
1817,47,11.0,20.11,-155.78,15.0,1.0,1
1818,48,17.0,36.63,-88.64,19.0,2.0,1
1819,49,0.0,58.36,-133.41,28.0,2.0,1
1820,50,49.0,37.76,-81.53,19.0,2.0,1
1821,51,8.0,38.88,-75.41,11.0,2.0,1
1822,52,32.0,42.77,-74.92,12.0,2.0,1
1823,53,49.0,38.45,-80.57,19.0,2.0,1
1824,54,11.0,22.02,-159.33,15.0,1.0,1
1825,55,17.0,37.6,-87.58,19.0,2.0,1
1826,56,5.0,38.85,-107.65,17.0,2.0,1
1827,57,32.0,42.21,-77.71,12.0,2.0,1
1828,58,49.0,39.33,-78.76,19.0,2.0,1
1829,59,49.0,39.29,-78.9,19.0,2.0,1
1830,60,49.0,38.79,-80.84,19.0,2.0,1
1831,61,32.0,42.54,-76.74,12.0,2.0,1
1832,62,32.0,43.11,-75.02,12.0,2.0,1
1833,63,49.0,39.57,-80.14,19.0,2.0,1
1834,64,49.0,39.62,-80.46,19.0,2.0,1
1835,65,0.0,60.64,-141.15,28.0,0.0,1
1836,66,5.0,40.59,-108.24,17.0,2.0,1
1837,67,5.0,37.5,-102.87,17.0,2.0,1
1838,68,32.0,43.22,-77.86,12.0,2.0,1
1839,69,11.0,19.53,-155.55,15.0,1.0,1
1840,70,32.0,32.37,-106.72,14.0,2.0,1
1841,71,44.0,41.37,-113.58,6.0,2.0,1
1842,72,32.0,35.8,-107.75,14.0,2.0,1
1843,73,8.0,38.55,-75.56,11.0,2.0,1
1844,74,32.0,42.26,-75.42,12.0,2.0,1
1845,75,8.0,39.29,-75.58,11.0,2.0,1
1846,76,17.0,37.23,-82.82,19.0,2.0,1
1847,77,49.0,37.75,-80.3,19.0,2.0,1
1848,78,0.0,69.45,-161.45,28.0,0.0,1
1849,79,8.0,38.6,-75.18,11.0,2.0,1
1850,80,5.0,38.42,-103.97,17.0,2.0,1
1851,81,8.0,38.79,-75.1,11.0,2.0,1
1852,82,5.0,39.31,-105.83,17.0,2.0,1
1853,83,11.0,19.37,-155.86,15.0,1.0,1
1854,84,11.0,19.35,-155.37,15.0,1.0,1
1855,85,8.0,38.47,-75.43,11.0,2.0,1
1856,86,32.0,43.35,-74.88,12.0,2.0,1
1857,87,44.0,41.27,-111.86,6.0,2.0,1
1858,88,32.0,33.31,-108.62,14.0,2.0,1
1859,89,32.0,44.4,-74.36,12.0,2.0,1
1860,90,32.0,34.13,-105.27,14.0,2.0,1
1861,91,0.0,65.05,-156.66,28.0,0.0,1
1862,92,17.0,36.88,-84.99,19.0,2.0,1
1863,93,49.0,38.12,-80.82,19.0,2.0,1
1864,94,44.0,38.78,-109.65,6.0,2.0,1
1865,95,49.0,39.24,-79.36,19.0,2.0,1
1866,96,16.0,37.2,-97.38,26.0,2.0,1
1867,97,32.0,34.87,-104.94,14.0,2.0,1
1868,98,44.0,41.7,-112.75,6.0,2.0,1
1869,99,8.0,38.69,-75.49,11.0,2.0,1
1870,100,32.0,43.02,-77.01,12.0,2.0,1
1871,101,11.0,19.23,-155.78,15.0,1.0,1
1872,102,32.0,34.45,-104.97,14.0,2.0,1
1873,103,32.0,43.56,-73.99,12.0,2.0,1
1874,104,32.0,31.83,-106.95,14.0,2.0,1
1875,105,16.0,37.29,-99.36,26.0,2.0,1
1876,106,11.0,19.99,-155.48,15.0,1.0,1
1877,107,49.0,38.9,-80.38,19.0,2.0,1
1878,108,44.0,41.56,-112.68,6.0,2.0,1
1879,109,11.0,19.4,-155.87,15.0,1.0,1
1880,110,8.0,38.97,-75.72,11.0,2.0,1
1881,111,32.0,43.19,-78.43,12.0,2.0,1
1882,112,44.0,37.63,-110.46,6.0,2.0,1
1883,113,16.0,37.03,-96.48,26.0,2.0,1
1884,114,5.0,38.04,-105.92,17.0,2.0,1
1885,115,11.0,20.06,-155.72,15.0,1.0,1
1886,116,5.0,40.8,-104.39,17.0,2.0,1
1887,117,17.0,37.5,-87.4,19.0,2.0,1
1888,118,44.0,39.39,-109.76,6.0,2.0,1
1889,119,44.0,39.97,-110.43,6.0,2.0,1
1890,120,49.0,38.63,-79.55,19.0,2.0,1
1891,121,32.0,42.16,-75.83,12.0,2.0,1
1892,122,17.0,37.43,-86.08,19.0,2.0,1
1893,123,44.0,39.12,-112.67,6.0,2.0,1
1894,124,11.0,19.57,-154.91,15.0,1.0,1
1895,125,49.0,39.9,-80.68,19.0,2.0,1
1896,126,44.0,41.88,-111.47,6.0,2.0,1
1897,127,0.0,69.32,-151.69,28.0,0.0,1
1898,128,17.0,37.92,-85.55,19.0,2.0,1
1899,129,17.0,38.33,-83.9,19.0,2.0,1
1900,130,44.0,40.86,-109.35,6.0,2.0,1
1901,131,5.0,39.2,-106.43,17.0,2.0,1
1902,132,5.0,39.43,-104.35,17.0,2.0,1
1903,133,17.0,37.36,-86.11,19.0,2.0,1
1904,134,16.0,39.23,-100.01,26.0,2.0,1
1905,135,5.0,39.03,-107.27,17.0,2.0,1
1906,136,32.0,34.63,-103.81,14.0,2.0,1
1907,137,5.0,40.29,-105.19,17.0,2.0,1
1908,138,49.0,39.84,-80.65,19.0,2.0,1
1909,139,8.0,39.08,-75.44,11.0,2.0,1
1910,140,0.0,63.2,-150.2,28.0,0.0,1
1911,141,44.0,38.15,-111.15,6.0,2.0,1
1912,142,16.0,39.48,-96.38,26.0,2.0,1
1913,143,32.0,34.72,-105.3,14.0,2.0,1
1914,144,44.0,40.4,-111.36,6.0,2.0,1
1915,145,49.0,38.73,-79.44,19.0,2.0,1
1916,146,8.0,38.69,-75.22,11.0,2.0,1
1917,147,17.0,37.57,-82.56,19.0,2.0,1
1918,148,5.0,38.58,-107.14,17.0,2.0,1
1919,149,8.0,38.77,-75.55,11.0,2.0,1
1920,150,5.0,38.21,-103.71,17.0,2.0,1
1921,151,32.0,41.81,-74.79,12.0,2.0,1
1922,152,11.0,19.87,-155.16,15.0,1.0,1
1923,153,49.0,38.84,-82.05,19.0,2.0,1
1924,154,32.0,42.33,-79.11,12.0,2.0,1
1925,155,8.0,38.96,-75.68,11.0,2.0,1
1926,156,0.0,62.31,-162.7,28.0,0.0,1
1927,157,49.0,37.86,-81.57,19.0,2.0,1
1928,158,8.0,38.92,-75.5,11.0,2.0,1
1929,159,5.0,39.8,-102.35,17.0,2.0,1
1930,160,16.0,38.89,-97.99,26.0,2.0,1
1931,161,8.0,39.03,-75.44,11.0,2.0,1
1932,162,17.0,37.62,-86.89,19.0,2.0,1
1933,163,16.0,37.08,-101.73,26.0,2.0,1
1934,164,44.0,41.04,-111.68,6.0,2.0,1
1935,165,8.0,38.97,-75.72,11.0,2.0,1
1936,166,0.0,57.3,-157.52,28.0,2.0,1
1937,167,0.0,70.31,-156.32,28.0,0.0,1
1938,168,17.0,36.9,-85.78,19.0,2.0,1
1939,169,32.0,43.38,-74.63,12.0,2.0,1
1940,170,49.0,39.54,-81.0,19.0,2.0,1
1941,171,17.0,37.98,-85.57,19.0,2.0,1
1942,172,5.0,37.71,-107.43,17.0,2.0,1
1943,173,0.0,70.33,-149.48,28.0,0.0,1
1944,174,44.0,37.67,-110.14,6.0,2.0,1
1945,175,32.0,41.8,-74.02,12.0,2.0,1
1946,176,32.0,42.68,-78.43,12.0,2.0,1
1947,177,8.0,39.06,-75.46,11.0,2.0,1
1948,178,11.0,19.51,-154.87,15.0,1.0,1
1949,179,5.0,38.16,-107.79,17.0,2.0,1
1950,180,32.0,44.89,-73.36,12.0,2.0,1
1951,181,44.0,37.69,-113.11,6.0,2.0,1
1952,182,17.0,37.88,-87.58,19.0,2.0,1
1953,183,17.0,37.25,-84.76,19.0,2.0,1
1954,184,49.0,38.68,-81.54,19.0,2.0,1
1955,185,32.0,36.36,-106.78,14.0,2.0,1
1956,186,11.0,20.16,-155.77,15.0,1.0,1
1957,187,32.0,42.05,-76.9,12.0,2.0,1
1958,188,16.0,39.46,-97.27,26.0,2.0,1
1959,189,16.0,37.86,-101.5,26.0,2.0,1
1960,190,0.0,65.58,-149.85,28.0,0.0,1
1961,191,32.0,33.52,-107.37,14.0,2.0,1
1962,192,32.0,36.36,-103.66,14.0,2.0,1
1963,193,11.0,22.0,-159.69,15.0,1.0,1
1964,194,5.0,38.83,-103.45,17.0,2.0,1
1965,195,8.0,39.28,-75.69,11.0,2.0,1
1966,196,11.0,19.03,-155.62,15.0,1.0,1
1967,197,8.0,38.57,-75.68,11.0,2.0,1
1968,198,32.0,35.89,-108.38,14.0,2.0,1
1969,199,5.0,38.14,-105.89,17.0,2.0,1
1970,200,5.0,38.66,-106.16,17.0,2.0,1
1971,201,11.0,20.09,-155.63,15.0,1.0,1
1972,202,0.0,65.95,-150.65,28.0,0.0,1
1973,203,44.0,39.9,-112.31,6.0,2.0,1
1974,204,5.0,38.44,-106.66,17.0,2.0,1
1975,205,5.0,39.03,-105.3,17.0,2.0,1
1976,206,5.0,40.29,-102.2,17.0,2.0,1
1977,207,32.0,35.45,-107.05,14.0,2.0,1
1978,208,0.0,64.46,-147.78,28.0,0.0,1
1979,209,49.0,38.3,-82.25,19.0,2.0,1
1980,210,16.0,39.3,-100.89,26.0,2.0,1
1981,211,5.0,37.61,-107.73,17.0,2.0,1
1982,212,8.0,38.64,-75.12,11.0,2.0,1
1983,213,32.0,36.31,-105.79,14.0,2.0,1
1984,214,32.0,43.03,-74.54,12.0,2.0,1
1985,215,16.0,38.7,-96.81,26.0,2.0,1
1986,216,8.0,38.83,-75.34,11.0,2.0,1
1987,217,5.0,39.5,-102.76,17.0,2.0,1
1988,218,5.0,37.2,-108.23,17.0,2.0,1
1989,219,11.0,21.59,-157.95,15.0,1.0,1
1990,220,11.0,21.33,-157.97,15.0,1.0,1
1991,221,11.0,20.99,-156.54,15.0,1.0,1
1992,222,32.0,32.46,-104.95,14.0,2.0,1
1993,223,16.0,38.48,-101.02,26.0,2.0,1
1994,224,44.0,37.64,-109.2,6.0,2.0,1
1995,225,16.0,39.58,-99.88,26.0,2.0,1
1996,226,17.0,37.49,-84.43,19.0,2.0,1
1997,227,32.0,35.95,-105.51,14.0,2.0,1
