,height,length,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,class,real_identifier
4660,8.0,69.0,552.0,8.625,0.234,0.683,1.54,129.0,377.0,84.0,1.0,1
4661,7.0,315.0,2205.0,45.0,0.056,0.248,1.13,124.0,546.0,110.0,1.0,1
4662,9.0,123.0,1107.0,13.667,0.346,0.74,2.21,383.0,819.0,173.0,1.0,1
4663,5.0,17.0,85.0,3.4,0.412,0.941,1.75,35.0,80.0,20.0,1.0,1
4664,8.0,12.0,96.0,1.5,0.385,0.896,1.68,37.0,86.0,22.0,1.0,1
4665,8.0,241.0,1928.0,30.125,0.119,0.498,1.26,230.0,960.0,182.0,1.0,1
4666,10.0,33.0,330.0,3.3,0.282,0.839,1.82,93.0,277.0,51.0,1.0,1
4667,8.0,186.0,1488.0,23.25,0.399,0.812,2.53,593.0,1208.0,234.0,1.0,1
4668,11.0,236.0,2596.0,21.455,0.354,0.803,2.91,920.0,2084.0,316.0,1.0,1
4669,8.0,6.0,48.0,0.75,0.542,0.646,13.0,26.0,31.0,2.0,1.0,1
4670,9.0,169.0,1521.0,18.778,0.333,0.726,2.3,507.0,1104.0,220.0,1.0,1
4671,11.0,7.0,77.0,0.636,0.468,0.481,36.0,36.0,37.0,1.0,1.0,1
4672,6.0,95.0,570.0,15.833,0.3,0.911,1.64,171.0,519.0,104.0,1.0,1
4673,11.0,71.0,781.0,6.455,0.69,0.95,7.0,539.0,742.0,77.0,1.0,1
4674,7.0,133.0,931.0,19.0,0.211,0.559,1.75,196.0,520.0,112.0,1.0,1
4675,7.0,9.0,63.0,1.286,0.429,0.667,3.0,27.0,42.0,9.0,1.0,1
4676,7.0,9.0,63.0,1.286,0.429,0.683,2.45,27.0,43.0,11.0,1.0,1
4677,7.0,19.0,133.0,2.714,0.662,0.925,4.89,88.0,123.0,18.0,1.0,1
4678,9.0,18.0,162.0,2.0,0.309,0.901,2.63,50.0,146.0,19.0,1.0,1
4679,1.0,12.0,12.0,12.0,0.667,1.0,4.0,8.0,12.0,2.0,2.0,1
4680,8.0,10.0,80.0,1.25,0.238,0.925,1.73,19.0,74.0,11.0,1.0,1
4681,10.0,19.0,190.0,1.9,0.611,0.9,8.29,116.0,171.0,14.0,1.0,1
4682,8.0,7.0,56.0,0.875,0.429,1.0,2.18,24.0,56.0,11.0,1.0,1
4683,14.0,153.0,2142.0,10.929,0.38,0.643,4.44,813.0,1378.0,183.0,1.0,1
4684,10.0,41.0,410.0,4.1,0.324,0.81,1.87,133.0,332.0,71.0,1.0,1
4685,12.0,33.0,396.0,2.75,0.391,0.793,4.08,155.0,314.0,38.0,1.0,1
4686,7.0,53.0,371.0,7.571,0.089,0.245,1.5,33.0,91.0,22.0,1.0,1
4687,5.0,43.0,215.0,8.6,0.372,0.888,1.45,80.0,191.0,55.0,1.0,1
4688,86.0,67.0,5762.0,0.779,0.164,0.935,2.37,947.0,5386.0,399.0,5.0,1
4689,17.0,22.0,374.0,1.294,0.409,0.757,4.5,153.0,283.0,34.0,1.0,1
4690,1.0,32.0,32.0,32.0,0.469,1.0,1.88,15.0,32.0,8.0,2.0,1
4691,13.0,57.0,741.0,4.385,0.745,1.0,11.5,552.0,741.0,48.0,1.0,1
4692,7.0,135.0,945.0,19.286,0.202,0.732,1.43,191.0,692.0,134.0,1.0,1
4693,7.0,20.0,140.0,2.857,0.436,0.736,2.35,61.0,103.0,26.0,1.0,1
4694,25.0,186.0,4650.0,7.44,0.456,0.868,8.06,2121.0,4035.0,263.0,1.0,1
4695,9.0,20.0,180.0,2.222,0.294,0.578,1.51,53.0,104.0,35.0,1.0,1
4696,7.0,41.0,287.0,5.857,0.425,0.993,1.97,122.0,285.0,62.0,1.0,1
4697,3.0,304.0,912.0,101.33,0.555,0.686,42.17,506.0,626.0,12.0,2.0,1
4698,1.0,19.0,19.0,19.0,0.737,1.0,4.67,14.0,19.0,3.0,2.0,1
4699,5.0,75.0,375.0,15.0,0.259,0.867,1.18,97.0,325.0,82.0,1.0,1
4700,8.0,12.0,96.0,1.5,0.427,0.958,1.86,41.0,92.0,22.0,1.0,1
4701,11.0,84.0,924.0,7.636,0.279,0.679,2.35,258.0,627.0,110.0,1.0,1
4702,14.0,57.0,798.0,4.071,0.742,0.97,12.08,592.0,774.0,49.0,1.0,1
4703,14.0,18.0,252.0,1.286,0.298,0.655,5.0,75.0,165.0,15.0,1.0,1
4704,8.0,31.0,248.0,3.875,0.298,0.871,1.45,74.0,216.0,51.0,1.0,1
4705,9.0,9.0,81.0,1.0,0.296,0.901,1.6,24.0,73.0,15.0,1.0,1
4706,8.0,23.0,184.0,2.875,0.451,0.832,2.08,83.0,153.0,40.0,1.0,1
4707,10.0,20.0,200.0,2.0,0.29,0.795,2.52,58.0,159.0,23.0,1.0,1
4708,9.0,7.0,63.0,0.778,0.286,0.778,2.0,18.0,49.0,9.0,1.0,1
4709,11.0,118.0,1298.0,10.727,0.459,0.742,4.81,596.0,963.0,124.0,1.0,1
4710,1.0,63.0,63.0,63.0,1.0,1.0,63.0,63.0,63.0,1.0,2.0,1
4711,10.0,20.0,200.0,2.0,0.385,0.87,2.14,77.0,174.0,36.0,1.0,1
4712,5.0,21.0,105.0,4.2,0.295,0.733,1.48,31.0,77.0,21.0,1.0,1
4713,9.0,35.0,315.0,3.889,0.33,0.835,2.0,104.0,263.0,52.0,1.0,1
4714,7.0,55.0,385.0,7.857,0.374,0.821,2.09,144.0,316.0,69.0,1.0,1
4715,9.0,40.0,360.0,4.444,0.494,0.925,2.92,178.0,333.0,61.0,1.0,1
4716,5.0,7.0,35.0,1.4,0.457,1.0,1.45,16.0,35.0,11.0,1.0,1
4717,7.0,49.0,343.0,7.0,0.318,0.735,1.54,109.0,252.0,71.0,1.0,1
4718,10.0,26.0,260.0,2.6,0.3,0.954,1.59,78.0,248.0,49.0,1.0,1
4719,11.0,77.0,847.0,7.0,0.345,0.874,2.43,292.0,740.0,120.0,1.0,1
4720,8.0,13.0,104.0,1.625,0.394,0.913,2.28,41.0,95.0,18.0,1.0,1
4721,8.0,25.0,200.0,3.125,0.285,0.88,1.36,57.0,176.0,42.0,1.0,1
4722,8.0,20.0,160.0,2.5,0.394,0.944,2.25,63.0,151.0,28.0,1.0,1
4723,10.0,50.0,500.0,5.0,0.268,0.764,1.94,134.0,382.0,69.0,1.0,1
4724,16.0,408.0,6528.0,25.5,0.39,0.644,5.28,2546.0,4204.0,482.0,1.0,1
4725,14.0,359.0,5026.0,25.643,0.368,0.615,4.56,1848.0,3093.0,405.0,1.0,1
4726,1.0,29.0,29.0,29.0,1.0,1.0,29.0,29.0,29.0,1.0,2.0,1
4727,7.0,5.0,35.0,0.714,0.2,0.429,7.0,7.0,15.0,1.0,1.0,1
4728,6.0,96.0,576.0,16.0,0.198,0.668,1.61,114.0,385.0,71.0,1.0,1
4729,10.0,19.0,190.0,1.9,0.379,0.816,2.12,72.0,155.0,34.0,1.0,1
4730,7.0,14.0,98.0,2.0,0.337,0.786,1.38,33.0,77.0,24.0,1.0,1
4731,10.0,40.0,400.0,4.0,0.295,0.683,2.07,118.0,273.0,57.0,1.0,1
4732,16.0,112.0,1792.0,7.0,0.305,0.879,2.72,546.0,1576.0,201.0,1.0,1
4733,7.0,17.0,119.0,2.429,0.319,0.933,1.41,38.0,111.0,27.0,1.0,1
4734,24.0,198.0,4752.0,8.25,0.911,0.983,15.8,4329.0,4670.0,274.0,1.0,1
4735,91.0,285.0,25935.0,3.132,0.158,0.165,113.89,4100.0,4287.0,36.0,5.0,1
4736,8.0,30.0,240.0,3.75,0.225,0.671,1.23,54.0,161.0,44.0,1.0,1
4737,10.0,13.0,130.0,1.3,0.385,0.823,2.0,50.0,107.0,25.0,1.0,1
4738,9.0,18.0,162.0,2.0,0.259,0.71,1.56,42.0,115.0,27.0,1.0,1
4739,10.0,98.0,980.0,9.8,0.3,0.781,1.72,294.0,765.0,171.0,1.0,1
4740,11.0,64.0,704.0,5.818,0.395,0.558,3.35,278.0,393.0,83.0,1.0,1
4741,8.0,21.0,168.0,2.625,0.381,0.845,1.88,64.0,142.0,34.0,1.0,1
4742,12.0,20.0,240.0,1.667,0.546,0.838,8.19,131.0,201.0,16.0,1.0,1
4743,14.0,409.0,5726.0,29.214,0.172,0.578,1.79,984.0,3307.0,551.0,1.0,1
4744,7.0,16.0,112.0,2.286,0.304,0.696,1.36,34.0,78.0,25.0,1.0,1
4745,7.0,24.0,168.0,3.429,0.274,0.661,1.48,46.0,111.0,31.0,1.0,1
4746,9.0,25.0,225.0,2.778,0.249,0.911,1.51,56.0,205.0,37.0,1.0,1
4747,7.0,34.0,238.0,4.857,0.273,0.584,1.55,65.0,139.0,42.0,1.0,1
4748,8.0,12.0,96.0,1.5,0.438,1.0,1.5,42.0,96.0,28.0,1.0,1
4749,5.0,6.0,30.0,1.2,0.333,0.333,10.0,10.0,10.0,1.0,1.0,1
4750,3.0,129.0,387.0,43.0,0.305,0.377,11.8,118.0,146.0,10.0,2.0,1
4751,7.0,9.0,63.0,1.286,0.349,0.889,2.2,22.0,56.0,10.0,1.0,1
4752,7.0,23.0,161.0,3.286,0.298,0.876,1.45,48.0,141.0,33.0,1.0,1
4753,8.0,32.0,256.0,4.0,0.375,0.801,2.04,96.0,205.0,47.0,1.0,1
4754,4.0,524.0,2096.0,131.0,0.542,0.603,40.57,1136.0,1264.0,28.0,2.0,1
4755,14.0,340.0,4760.0,24.286,0.259,0.592,2.45,1232.0,2819.0,503.0,1.0,1
4756,1.0,17.0,17.0,17.0,0.765,1.0,6.5,13.0,17.0,2.0,2.0,1
4757,9.0,103.0,927.0,11.444,0.243,0.663,1.42,225.0,615.0,159.0,1.0,1
4758,16.0,1.0,16.0,0.063,1.0,1.0,16.0,16.0,16.0,1.0,4.0,1
4759,7.0,61.0,427.0,8.714,0.319,0.988,1.77,136.0,422.0,77.0,1.0,1
4760,7.0,9.0,63.0,1.286,0.238,0.619,1.5,15.0,39.0,10.0,1.0,1
4761,8.0,41.0,328.0,5.125,0.393,0.976,2.19,129.0,320.0,59.0,1.0,1
4762,430.0,5.0,2150.0,0.012,0.216,0.221,46.5,465.0,475.0,10.0,4.0,1
4763,3.0,116.0,348.0,38.667,0.356,0.371,62.0,124.0,129.0,2.0,2.0,1
4764,7.0,7.0,49.0,1.0,0.286,0.633,1.56,14.0,31.0,9.0,1.0,1
4765,7.0,11.0,77.0,1.571,0.299,0.727,1.35,23.0,56.0,17.0,1.0,1
4766,10.0,54.0,540.0,5.4,0.306,0.689,1.94,165.0,372.0,85.0,1.0,1
4767,5.0,12.0,60.0,2.4,0.2,0.583,2.0,12.0,35.0,6.0,1.0,1
4768,1.0,23.0,23.0,23.0,0.348,1.0,1.6,8.0,23.0,5.0,2.0,1
4769,10.0,330.0,3300.0,33.0,0.225,0.771,1.44,744.0,2545.0,518.0,1.0,1
4770,1.0,36.0,36.0,36.0,0.306,1.0,1.83,11.0,36.0,6.0,2.0,1
4771,5.0,39.0,195.0,7.8,0.344,0.728,2.09,67.0,142.0,32.0,1.0,1
4772,9.0,63.0,567.0,7.0,0.298,0.787,2.01,169.0,446.0,84.0,1.0,1
4773,3.0,541.0,1623.0,180.33,0.71,0.747,88.62,1152.0,1213.0,13.0,2.0,1
4774,4.0,44.0,176.0,11.0,0.267,0.778,1.42,47.0,137.0,33.0,1.0,1
4775,7.0,16.0,112.0,2.286,0.259,1.0,2.07,29.0,112.0,14.0,1.0,1
4776,9.0,341.0,3069.0,37.889,0.072,0.305,1.35,222.0,935.0,165.0,1.0,1
4777,12.0,410.0,4920.0,34.167,0.333,0.661,2.69,1636.0,3254.0,608.0,1.0,1
4778,9.0,168.0,1512.0,18.667,0.315,0.697,2.15,476.0,1054.0,221.0,1.0,1
4779,1.0,47.0,47.0,47.0,1.0,1.0,47.0,47.0,47.0,1.0,2.0,1
4780,7.0,13.0,91.0,1.857,0.396,1.0,1.33,36.0,91.0,27.0,1.0,1
4781,5.0,53.0,265.0,10.6,0.223,0.611,1.28,59.0,162.0,46.0,1.0,1
4782,14.0,185.0,2590.0,13.214,0.254,0.651,2.27,657.0,1687.0,289.0,1.0,1
4783,4.0,2.0,8.0,0.5,1.0,1.0,8.0,8.0,8.0,1.0,4.0,1
4784,1.0,206.0,206.0,206.0,0.99,1.0,204.0,204.0,206.0,1.0,2.0,1
4785,6.0,18.0,108.0,3.0,0.5,0.991,2.45,54.0,107.0,22.0,1.0,1
4786,11.0,100.0,1100.0,9.091,0.456,0.882,3.04,502.0,970.0,165.0,1.0,1
4787,11.0,7.0,77.0,0.636,0.597,1.0,5.75,46.0,77.0,8.0,1.0,1
4788,9.0,33.0,297.0,3.667,0.347,0.929,2.58,103.0,276.0,40.0,1.0,1
4789,8.0,4.0,32.0,0.5,0.375,1.0,1.5,12.0,32.0,8.0,1.0,1
4790,11.0,39.0,429.0,3.545,0.317,0.711,2.47,136.0,305.0,55.0,1.0,1
4791,9.0,83.0,747.0,9.222,0.284,0.849,1.91,212.0,634.0,111.0,1.0,1
4792,6.0,4.0,24.0,0.667,0.667,1.0,8.0,16.0,24.0,2.0,1.0,1
4793,13.0,45.0,585.0,3.462,0.429,0.566,6.61,251.0,331.0,38.0,1.0,1
4794,8.0,8.0,64.0,1.0,0.438,0.813,4.67,28.0,52.0,6.0,1.0,1
4795,8.0,84.0,672.0,10.5,0.229,0.689,1.4,154.0,463.0,110.0,1.0,1
4796,9.0,169.0,1521.0,18.778,0.26,0.619,1.82,396.0,942.0,217.0,1.0,1
4797,6.0,14.0,84.0,2.333,0.274,0.893,1.64,23.0,75.0,14.0,1.0,1
4798,1.0,200.0,200.0,200.0,0.13,1.0,1.04,26.0,200.0,25.0,1.0,1
4799,77.0,271.0,20867.0,3.519,0.478,0.744,11.28,9981.0,15523.0,885.0,1.0,1
4800,25.0,491.0,12275.0,19.64,0.454,0.937,7.21,5572.0,11502.0,773.0,1.0,1
4801,9.0,46.0,414.0,5.111,0.316,0.857,1.72,131.0,355.0,76.0,1.0,1
4802,7.0,37.0,259.0,5.286,0.282,0.772,1.35,73.0,200.0,54.0,1.0,1
4803,11.0,141.0,1551.0,12.818,0.366,0.79,2.85,567.0,1225.0,199.0,1.0,1
4804,2.0,537.0,1074.0,268.5,0.51,0.534,49.82,548.0,574.0,11.0,2.0,1
4805,11.0,301.0,3311.0,27.364,0.308,0.735,2.22,1019.0,2435.0,458.0,1.0,1
4806,7.0,60.0,420.0,8.571,0.286,0.886,1.5,120.0,372.0,80.0,1.0,1
4807,1.0,8.0,8.0,8.0,1.0,1.0,8.0,8.0,8.0,1.0,2.0,1
4808,8.0,12.0,96.0,1.5,0.417,0.938,2.0,40.0,90.0,20.0,1.0,1
4809,8.0,5.0,40.0,0.625,0.4,1.0,2.67,16.0,40.0,6.0,1.0,1
4810,23.0,124.0,2852.0,5.391,0.941,1.0,17.21,2684.0,2852.0,156.0,1.0,1
4811,7.0,13.0,91.0,1.857,0.275,0.824,1.32,25.0,75.0,19.0,1.0,1
4812,8.0,84.0,672.0,10.5,0.269,0.966,1.79,181.0,649.0,101.0,1.0,1
4813,28.0,281.0,7868.0,10.036,0.318,0.551,4.72,2502.0,4339.0,530.0,1.0,1
4814,13.0,1.0,13.0,0.077,1.0,1.0,13.0,13.0,13.0,1.0,4.0,1
4815,9.0,99.0,891.0,11.0,0.461,0.906,2.65,411.0,807.0,155.0,1.0,1
4816,17.0,24.0,408.0,1.412,0.426,0.735,4.7,174.0,300.0,37.0,1.0,1
4817,9.0,56.0,504.0,6.222,0.327,0.688,1.94,165.0,347.0,85.0,1.0,1
4818,25.0,153.0,3825.0,6.12,0.255,0.611,2.08,977.0,2338.0,470.0,1.0,1
4819,8.0,82.0,656.0,10.25,0.396,0.713,2.63,260.0,468.0,99.0,1.0,1
4820,5.0,9.0,45.0,1.8,0.178,0.533,1.6,8.0,24.0,5.0,5.0,1
4821,10.0,240.0,2400.0,24.0,0.383,0.821,2.75,919.0,1971.0,334.0,1.0,1
4822,9.0,306.0,2754.0,34.0,0.213,0.807,1.38,587.0,2222.0,424.0,1.0,1
4823,12.0,26.0,312.0,2.167,0.276,0.83,2.21,86.0,259.0,39.0,1.0,1
4824,8.0,33.0,264.0,4.125,0.371,0.795,1.92,98.0,210.0,51.0,1.0,1
4825,10.0,81.0,810.0,8.1,0.279,0.81,2.11,226.0,656.0,107.0,1.0,1
4826,8.0,15.0,120.0,1.875,0.325,0.833,1.86,39.0,100.0,21.0,1.0,1
4827,2.0,538.0,1076.0,269.0,0.518,0.596,29.32,557.0,641.0,19.0,2.0,1
4828,10.0,33.0,330.0,3.3,0.182,0.564,1.4,60.0,186.0,43.0,1.0,1
4829,7.0,53.0,371.0,7.571,0.299,0.927,1.29,111.0,344.0,86.0,1.0,1
4830,8.0,31.0,248.0,3.875,0.375,0.722,2.02,93.0,179.0,46.0,1.0,1
4831,7.0,18.0,126.0,2.571,0.27,0.825,1.31,34.0,104.0,26.0,1.0,1
4832,10.0,130.0,1300.0,13.0,0.425,0.773,2.79,552.0,1005.0,198.0,1.0,1
4833,10.0,80.0,800.0,8.0,0.275,0.435,3.93,220.0,348.0,56.0,1.0,1
4834,8.0,231.0,1848.0,28.875,0.872,0.882,179.0,1611.0,1630.0,9.0,2.0,1
4835,9.0,276.0,2484.0,30.667,0.388,0.846,2.58,964.0,2102.0,373.0,1.0,1
4836,7.0,26.0,182.0,3.714,0.192,0.626,1.52,35.0,114.0,23.0,1.0,1
4837,7.0,7.0,49.0,1.0,0.306,0.959,1.67,15.0,47.0,9.0,1.0,1
4838,9.0,76.0,684.0,8.444,0.436,0.955,2.37,298.0,653.0,126.0,1.0,1
4839,34.0,25.0,850.0,0.735,0.256,0.534,2.06,218.0,454.0,106.0,5.0,1
4840,24.0,178.0,4272.0,7.417,0.491,0.969,7.86,2099.0,4141.0,267.0,1.0,1
4841,9.0,25.0,225.0,2.778,0.378,0.938,2.13,85.0,211.0,40.0,1.0,1
4842,8.0,192.0,1536.0,24.0,0.207,0.579,1.57,318.0,889.0,203.0,1.0,1
4843,9.0,262.0,2358.0,29.111,0.209,0.703,1.38,492.0,1657.0,356.0,1.0,1
4844,9.0,102.0,918.0,11.333,0.166,0.56,1.58,152.0,514.0,96.0,1.0,1
4845,10.0,46.0,460.0,4.6,0.278,0.583,1.66,128.0,268.0,77.0,1.0,1
4846,8.0,30.0,240.0,3.75,0.45,0.788,2.3,108.0,189.0,47.0,1.0,1
4847,13.0,228.0,2964.0,17.538,0.24,0.933,3.02,710.0,2765.0,235.0,1.0,1
4848,9.0,37.0,333.0,4.111,0.598,0.946,3.49,199.0,315.0,57.0,1.0,1
4849,10.0,119.0,1190.0,11.9,0.275,0.665,1.84,327.0,791.0,178.0,1.0,1
4850,8.0,46.0,368.0,5.75,0.356,0.927,2.11,131.0,341.0,62.0,1.0,1
4851,6.0,95.0,570.0,15.833,0.256,0.768,1.78,146.0,438.0,82.0,1.0,1
4852,7.0,110.0,770.0,15.714,0.174,0.447,1.25,134.0,344.0,107.0,1.0,1
4853,21.0,4.0,84.0,0.19,0.31,0.643,3.71,26.0,54.0,7.0,5.0,1
4854,12.0,271.0,3252.0,22.583,0.246,0.615,1.95,799.0,1999.0,410.0,1.0,1
4855,9.0,57.0,513.0,6.333,0.285,0.91,1.39,146.0,467.0,105.0,1.0,1
4856,21.0,2.0,42.0,0.095,0.738,0.738,31.0,31.0,31.0,1.0,2.0,1
4857,11.0,357.0,3927.0,32.455,0.215,0.823,1.55,845.0,3232.0,546.0,1.0,1
4858,8.0,10.0,80.0,1.25,0.313,0.675,1.92,25.0,54.0,13.0,1.0,1
4859,1.0,288.0,288.0,288.0,0.424,1.0,1.02,122.0,288.0,120.0,2.0,1
4860,187.0,137.0,25619.0,0.733,0.899,0.991,29.29,23025.0,25400.0,786.0,3.0,1
4861,53.0,48.0,2544.0,0.906,0.157,0.269,7.84,400.0,685.0,51.0,5.0,1
4862,7.0,13.0,91.0,1.857,0.407,0.978,1.76,37.0,89.0,21.0,1.0,1
4863,6.0,39.0,234.0,6.5,0.192,0.197,45.0,45.0,46.0,1.0,2.0,1
4864,9.0,16.0,144.0,1.778,0.16,0.5,1.92,23.0,72.0,12.0,1.0,1
4865,11.0,86.0,946.0,7.818,0.289,0.701,1.98,273.0,663.0,138.0,1.0,1
4866,11.0,35.0,385.0,3.182,0.351,0.652,2.25,135.0,251.0,60.0,1.0,1
4867,34.0,1.0,34.0,0.029,1.0,1.0,34.0,34.0,34.0,1.0,4.0,1
4868,9.0,46.0,414.0,5.111,0.365,0.848,2.01,151.0,351.0,75.0,1.0,1
4869,9.0,12.0,108.0,1.333,0.426,1.0,1.64,46.0,108.0,28.0,1.0,1
4870,24.0,280.0,6720.0,11.667,0.449,0.904,7.76,3018.0,6072.0,389.0,1.0,1
4871,9.0,37.0,333.0,4.111,0.444,0.898,2.08,148.0,299.0,71.0,1.0,1
4872,7.0,14.0,98.0,2.0,0.296,0.898,1.61,29.0,88.0,18.0,1.0,1
4873,9.0,56.0,504.0,6.222,0.343,0.706,1.97,173.0,356.0,88.0,1.0,1
4874,8.0,37.0,296.0,4.625,0.264,0.676,1.86,78.0,200.0,42.0,1.0,1
4875,20.0,19.0,380.0,0.95,0.495,0.713,12.53,188.0,271.0,15.0,1.0,1
4876,7.0,103.0,721.0,14.714,0.295,0.691,1.76,213.0,498.0,121.0,1.0,1
4877,7.0,18.0,126.0,2.571,0.397,0.984,1.79,50.0,124.0,28.0,1.0,1
4878,3.0,470.0,1410.0,156.67,0.352,0.387,23.62,496.0,545.0,21.0,2.0,1
4879,8.0,14.0,112.0,1.75,0.402,1.0,1.55,45.0,112.0,29.0,1.0,1
4880,12.0,44.0,528.0,3.667,0.261,0.767,2.38,138.0,405.0,58.0,1.0,1
4881,15.0,356.0,5340.0,23.733,0.406,0.626,5.29,2167.0,3342.0,410.0,1.0,1
4882,9.0,148.0,1332.0,16.444,0.146,0.558,1.17,195.0,743.0,167.0,1.0,1
4883,7.0,13.0,91.0,1.857,0.308,0.978,1.56,28.0,89.0,18.0,1.0,1
4884,8.0,14.0,112.0,1.75,0.384,0.795,1.72,43.0,89.0,25.0,1.0,1
4885,11.0,13.0,143.0,1.182,0.35,0.783,2.08,50.0,112.0,24.0,1.0,1
4886,7.0,11.0,77.0,1.571,0.338,0.883,1.63,26.0,68.0,16.0,1.0,1
4887,8.0,16.0,128.0,2.0,0.211,0.672,1.42,27.0,86.0,19.0,1.0,1
4888,7.0,41.0,287.0,5.857,0.185,0.638,1.51,53.0,183.0,35.0,1.0,1
4889,7.0,9.0,63.0,1.286,0.317,0.984,2.22,20.0,62.0,9.0,1.0,1
4890,7.0,36.0,252.0,5.143,0.567,0.929,2.51,143.0,234.0,57.0,1.0,1
4891,8.0,34.0,272.0,4.25,0.357,0.75,1.87,97.0,204.0,52.0,1.0,1
4892,3.0,90.0,270.0,30.0,0.511,0.907,2.34,138.0,245.0,59.0,1.0,1
4893,10.0,32.0,320.0,3.2,0.338,0.816,1.83,108.0,261.0,59.0,1.0,1
4894,7.0,38.0,266.0,5.429,0.248,0.955,1.32,66.0,254.0,50.0,1.0,1
4895,11.0,146.0,1606.0,13.273,0.238,0.58,1.83,383.0,932.0,209.0,1.0,1
4896,13.0,441.0,5733.0,33.923,0.374,0.625,4.63,2144.0,3582.0,463.0,1.0,1
4897,9.0,20.0,180.0,2.222,0.35,0.728,1.91,63.0,131.0,33.0,1.0,1
4898,8.0,100.0,800.0,12.5,0.245,0.863,1.58,196.0,690.0,124.0,1.0,1
4899,8.0,39.0,312.0,4.875,0.304,0.756,1.38,95.0,236.0,69.0,1.0,1
4900,8.0,13.0,104.0,1.625,0.683,0.817,7.1,71.0,85.0,10.0,1.0,1
4901,10.0,23.0,230.0,2.3,0.261,0.787,1.76,60.0,181.0,34.0,1.0,1
4902,10.0,242.0,2420.0,24.2,0.26,0.579,2.08,630.0,1401.0,303.0,1.0,1
4903,9.0,140.0,1260.0,15.556,0.38,0.756,2.71,479.0,953.0,177.0,1.0,1
4904,10.0,30.0,300.0,3.0,0.367,0.783,2.29,110.0,235.0,48.0,1.0,1
4905,9.0,40.0,360.0,4.444,0.319,0.919,2.35,115.0,331.0,49.0,1.0,1
4906,10.0,280.0,2800.0,28.0,0.356,0.77,2.63,998.0,2157.0,380.0,1.0,1
4907,8.0,346.0,2768.0,43.25,0.144,0.581,1.31,398.0,1607.0,304.0,1.0,1
4908,8.0,1.0,8.0,0.125,1.0,1.0,8.0,8.0,8.0,1.0,4.0,1
4909,9.0,279.0,2511.0,31.0,0.097,0.339,1.34,243.0,851.0,181.0,1.0,1
4910,8.0,214.0,1712.0,26.75,0.421,0.807,2.9,720.0,1382.0,248.0,1.0,1
4911,9.0,43.0,387.0,4.778,0.377,0.922,2.25,146.0,357.0,65.0,1.0,1
4912,8.0,26.0,208.0,3.25,0.389,1.0,2.31,81.0,208.0,35.0,1.0,1
4913,3.0,3.0,9.0,1.0,0.778,0.778,7.0,7.0,7.0,1.0,1.0,1
4914,18.0,24.0,432.0,1.333,0.454,0.75,5.76,196.0,324.0,34.0,1.0,1
4915,6.0,24.0,144.0,4.0,0.264,0.764,1.46,38.0,110.0,26.0,1.0,1
4916,17.0,77.0,1309.0,4.529,0.314,0.76,2.94,411.0,995.0,140.0,1.0,1
4917,12.0,23.0,276.0,1.917,0.576,0.79,9.94,159.0,218.0,16.0,1.0,1
4918,7.0,6.0,42.0,0.857,0.381,1.0,2.29,16.0,42.0,7.0,1.0,1
4919,9.0,23.0,207.0,2.556,0.324,0.986,1.63,67.0,204.0,41.0,1.0,1
4920,10.0,64.0,640.0,6.4,0.189,0.4,2.12,121.0,256.0,57.0,1.0,1
4921,8.0,109.0,872.0,13.625,0.109,0.508,1.25,95.0,443.0,76.0,1.0,1
4922,9.0,60.0,540.0,6.667,0.413,0.822,2.75,223.0,444.0,81.0,1.0,1
4923,13.0,297.0,3861.0,22.846,0.409,0.6,4.97,1579.0,2318.0,318.0,1.0,1
4924,7.0,47.0,329.0,6.714,0.271,0.878,2.23,89.0,289.0,40.0,1.0,1
4925,10.0,154.0,1540.0,15.4,0.315,0.639,2.53,485.0,984.0,192.0,1.0,1
4926,2.0,99.0,198.0,49.5,0.253,0.616,4.55,50.0,122.0,11.0,2.0,1
4927,11.0,21.0,231.0,1.909,0.316,0.58,4.29,73.0,134.0,17.0,1.0,1
4928,4.0,16.0,64.0,4.0,0.391,0.938,1.67,25.0,60.0,15.0,1.0,1
4929,10.0,34.0,340.0,3.4,0.421,0.906,2.01,143.0,308.0,71.0,1.0,1
4930,7.0,6.0,42.0,0.857,0.5,0.548,21.0,21.0,23.0,1.0,1.0,1
4931,7.0,20.0,140.0,2.857,0.257,0.75,1.33,36.0,105.0,27.0,1.0,1
4932,10.0,127.0,1270.0,12.7,0.388,0.798,2.35,493.0,1014.0,210.0,1.0,1
4933,8.0,218.0,1744.0,27.25,0.144,0.574,1.29,252.0,1001.0,195.0,1.0,1
4934,9.0,41.0,369.0,4.556,0.374,0.881,2.26,138.0,325.0,61.0,1.0,1
4935,10.0,34.0,340.0,3.4,0.356,0.803,1.83,121.0,273.0,66.0,1.0,1
4936,9.0,180.0,1620.0,20.0,0.374,0.759,2.86,606.0,1230.0,212.0,1.0,1
4937,10.0,271.0,2710.0,27.1,0.267,0.698,1.96,724.0,1892.0,369.0,1.0,1
4938,5.0,17.0,85.0,3.4,0.376,0.741,2.91,32.0,63.0,11.0,1.0,1
4939,24.0,209.0,5016.0,8.708,0.926,0.992,17.27,4645.0,4976.0,269.0,1.0,1
4940,17.0,24.0,408.0,1.412,0.426,0.792,4.46,174.0,323.0,39.0,1.0,1
